ID,Name,Category,SubCategory,Chemical,Is_Sharp,Attack_Power
62,Sanke_Carp,0,1,0,0,0
63,Sizzlefin_Trout,0,1,0,0,0
64,Sneaky_River_Snail,0,1,0,0,0
65,Staminoka_Bass,0,1,0,0,0
66,Stealthfin_Trout,0,1,0,0,0
67,Tabantha_Wheat,0,2,0,0,0
68,Bird_Egg,0,2,0,0,0
69,Courser_Bee_Honey,0,2,0,0,0
70,Fairy,0,2,0,0,0
71,Fresh_Milk,0,2,0,0,0
72,Goat_Butter,0,2,0,0,0
73,Goron_Spice,0,2,0,0,0
74,Hateno_Cheese,0,2,0,0,0
75,Hylian_Rice,0,2,0,0,0
76,Oil_Jar,0,2,0,0,0
77,Rock_Salt,0,2,0,0,0
78,White_Chuchu_Jelly,1,2,3,0,1
79,White-Maned_Lynel_Mace_Horn,1,2,0,1,40
80,White-Maned_Lynel_Saber_Horn,1,2,0,1,44
81,Yellow_Chuchu_Jelly,1,2,5,0,1
82,Aerocuda_Eyeball,1,0,0,0,4
83,Aerocuda_Wing,1,1,0,0,4
84,Black_Bokoblin_Horn,1,2,0,1,17
85,Black_Boss_Bokoblin_Horn,1,2,0,1,27
86,Black_Hinox_Horn,1,2,0,1,27
87,Black_Horriblin_Horn,1,2,0,1,22
88,Black_Lizalfos_Horn,1,2,0,1,26
89,Black_Lizalfos_Tail,1,2,0,0,24
90,Black_Moblin_Horn,1,2,0,1,24
92,Blue_Bokoblin_Horn,1,2,0,1,7
93,Blue_Boss_Bokoblin_Horn,1,2,0,1,16
94,Blue_Hinox_Horn,1,2,0,1,19
95,Blue_Horriblin_Horn,1,2,0,1,11
96,Blue_Lizalfos_Horn,1,2,0,1,16
97,Blue_Lizalfos_Tail,1,2,0,0,16
98,Blue_Moblin_Horn,1,2,0,1,13
99,Blue-Maned_Lynel_Mace_Horn,1,2,0,1,29
100,Blue-Maned_Lynel_Saber_Horn,1,2,0,1,33
101,Blue-White_Frox_Fang,1,2,0,1,35
102,Bokoblin_Fang,1,2,0,1,2
103,Bokoblin_Guts,1,2,0,0,0
104,Bokoblin_Horn,1,2,0,1,4
105,Boss_Bokoblin_Fang,1,2,0,1,6
106,Boss_Bokoblin_Guts,1,2,0,0,0
107,Boss_Bokoblin_Horn,1,2,0,1,10
108,Captain_Construct_I_Horn,1,2,0,1,5
109,Captain_Construct_II_Horn,1,2,0,1,15
110,Captain_Construct_III_Horn,1,2,0,1,25
111,Captain_Construct_IV_Horn,1,2,0,1,35
112,Chuchu_Jelly,1,2,0,0,0
113,Dark_Clump,1,2,0,0,0
114,Dinraal's_Claw,1,2,2,1,18
115,Dinraal's_Horn,1,2,2,1,26
116,Dinraal's_Scale,1,2,2,1,16
117,Electric_Keese_Eyeball,1,0,5,0,6
118,Electric_Keese_Wing,1,1,5,0,2
119,Electric_Lizalfos_Horn,1,2,5,1,15
120,Electric_Lizalfos_Tail,1,2,5,0,10
121,Farosh's_Claw,1,2,5,1,18
122,Farosh's_Horn,1,2,5,1,26
123,Farosh's_Scale,1,2,5,1,16
124,Fire_Keese_Eyeball,1,0,2,0,8
125,Fire_Keese_Wing,1,1,2,0,2
126,Fire_Like_Stone,1,2,2,0,12
127,Fire-Breath_Lizalfos_Horn,1,2,2,1,15
128,Fire-Breath_Lizalfos_Tail,1,2,2,0,10
129,Frox_Fang,1,2,0,0,14
130,Frox_Fingernail,1,2,0,0,10
131,Frox_Guts,1,2,0,1,0
132,Gibdo_Bone,1,2,0,0,40
133,Gibdo_Guts,1,2,0,1,0
134,Gibdo_Wing,1,2,0,0,8
135,Gleeok_Flame_Horn,1,2,2,1,30
136,Gleeok_Frost_Horn,1,2,3,1,30
137,Gleeok_Guts,1,2,0,0,0
138,Gleeok_Thunder_Horn,1,2,5,1,30
139,Gleeok_Wing,1,1,0,0,24
140,Hinox_Guts,1,2,0,0,0
141,Hinox_Horn,1,2,0,1,12
142,Hinox_Toenail,1,2,0,1,7
143,Hinox_Tooth,1,2,0,1,8
144,Horriblin_Claw,1,2,0,1,4
145,Horriblin_Guts,1,2,0,0,0
146,Horriblin_Horn,1,2,0,1,5
147,Ice_Keese_Eyeball,1,0,3,0,4
148,Ice_Keese_Wing,1,1,3,0,2
149,Ice_Like_Stone,1,2,3,0,12
150,Ice-Breath_Lizalfos_Horn,1,2,3,1,15
151,Ice-Breath_Lizalfos_Tail,1,2,3,0,10
152,Keese_Eyeball,1,0,0,0,0
153,Keese_Wing,1,1,0,0,0
154,King's_Scale,1,2,3,1,5
155,Light_Dragon's_Horn,1,2,6,1,20
156,Light_Dragon's_Scale,1,2,6,1,12
157,Light_Dragon's_Talon,1,2,6,1,14
158,Like_Like_Stone,1,2,0,0,4
159,Lizalfos_Horn,1,2,0,1,8
160,Lizalfos_Tail,1,2,0,0,6
161,Lizalfos_Talon,1,2,0,1,5
162,Lynel_Guts,1,2,0,0,0
163,Lynel_Hoof,1,2,0,0,10
164,Lynel_Mace_Horn,1,2,0,1,18
165,Lynel_Saber_Horn,1,2,0,1,22
166,Moblin_Fang,1,2,0,1,4
167,Moblin_Guts,1,2,0,0,0
168,Moblin_Horn,1,2,0,1,6
169,Molduga_Fin,1,2,0,1,12
170,Molduga_Guts,1,2,0,0,0
171,Molduga_Jaw,1,2,0,1,32
172,Monster_Extract,1,2,0,0,0
173,Naydra's_Claw,1,2,3,1,18
174,Naydra's_Horn,1,2,3,1,26
175,Naydra's_Scale,1,2,3,1,16
176,Obsidian_Frox_Fang,1,2,0,1,24
177,Octo_Balloon,1,2,0,0,0
178,Octorok_Eyeball,1,0,0,0,3
179,Octorok_Tentacle,1,2,0,0,3
180,Red_Chuchu_Jelly,1,2,2,0,1
181,Shard_of_Dinraal's_Fang,1,2,2,1,20
182,Shard_of_Dinraal's_Spike,1,2,2,1,16
183,Shard_of_Farosh's_Fang,1,2,5,1,20
184,Shard_of_Farosh's_Spike,1,2,5,1,16
185,Shard_of_Light_Dragon's_Fang,1,2,6,1,16
186,Shard_of_Light_Dragon's_Spike,1,2,6,1,12
187,Shard_of_Naydra's_Fang,1,2,3,1,20
188,Shard_of_Naydra's_Spike,1,2,3,1,16
189,Shock_Like_Stone,1,2,5,0,12
190,Silver_Bokoblin_Horn,1,2,0,1,31
191,Silver_Boss_Bokoblin_Horn,1,2,0,1,37
192,Silver_Horriblin_Horn,1,2,0,1,32
193,Silver_Lizalfos_Horn,1,2,0,1,34
194,Silver_Lizalfos_Tail,1,2,0,0,31
195,Silver_Lynel_Mace_Horn,1,2,0,1,51
196,Silver_Lynel_Saber_Horn,1,2,0,1,55
197,Silver_Moblin_Horn,1,2,0,1,33
198,Soldier_Construct_Horn,1,2,0,1,3
199,Soldier_Construct_II_Horn,1,2,0,1,8
200,Soldier_Construct_III_Horn,1,2,0,1,18
201,Soldier_Construct_IV_Horn,1,2,0,1,24
202,Stalnox_Horn,1,2,0,1,29
29,Puffshroom,2,0,0,0,0
91,Bladed_Rhino_Beetle,2,1,0,0,0
203,Hearty_Lizard,2,1,0,0,0
204,Swift_Violet,2,2,0,0,0
205,Thunderwing_Butterfly,2,1,0,0,0
206,Tireless_Frog,2,1,0,0,0
207,Topaz,2,0,5,0,0
208,Warm_Darner,2,1,0,0,0
209,Warm_Safflina,2,2,0,0,0
210,Winterwing_Butterfly,2,1,0,0,0
211,Wood,2,0,0,0,0
212,Zonai_Charge,2,0,5,0,2
213,Zonaite,2,0,0,0,0
214,Amber,2,0,0,1,4
215,Ancient_Blade,2,0,0,1,50
216,Armoranth,2,2,0,0,0
217,Blue_Nightshade,2,2,0,0,0
218,Bomb_Flower,2,0,1,0,0
219,Brightbloom_Seed,2,0,6,0,0
220,Cold_Darner,2,1,0,0,0
221,Cool_Safflina,2,2,0,0,0
222,Deep_Firefly,2,1,0,0,0
223,Diamond,2,0,0,1,25
224,Electric_Darner,2,1,0,0,0
225,Electric_Safflina,2,2,0,0,0
226,Energetic_Rhino_Beetle,2,1,0,0,0
227,Fireproof_Lizard,2,1,0,0,0
228,Flint,2,0,0,1,0
229,Giant_Brightbloom_Seed,2,0,6,0,0
230,Hightail_Lizard,2,1,0,0,0
231,Hot-Footed_Frog,2,1,0,0,0
232,Hylian_Pine_Cone,2,0,0,0,0
233,Korok_Frond,2,0,0,0,0
234,Large_Zonai_Charge,2,0,5,0,3
235,Large_Zonaite,2,0,0,0,0
236,Luminous_Stone,2,0,6,0,0
237,Mighty_Thistle,2,2,0,0,0
238,Opal,2,0,4,0,0
239,Restless_Cricket,2,1,0,0,0
240,Ruby,2,0,2,0,0
241,Rugged_Rhino_Beetle,2,1,0,0,0
242,Sapphire,2,0,3,0,0
243,Silent_Princess,2,2,0,0,0
244,Smotherwing_Butterfly,2,1,0,0,0
245,Star_Fragment,2,0,6,1,0
246,Sticky_Frog,2,1,0,0,0
247,Sticky_Lizard,2,1,0,0,0
248,Summerwing_Butterfly,2,1,0,0,0
249,Sundelion,2,2,0,0,0
250,Sunset_Firefly,2,1,0,0,0
251,Frost_Emitter,3,0,3,0,0
252,Homing_Cart,3,0,0,0,0
253,Hover_Stone,3,0,0,0,0
254,Hydrant,3,0,0,0,0
255,Light,3,0,0,0,0
256,Mirror,3,0,0,0,0
257,Portable_Pot,3,0,0,0,0
258,Rocket,3,0,1,0,0
259,Shock_Emitter,3,0,5,1,0
260,Sled,3,0,0,0,0
261,Small_Wheel,3,0,0,0,0
262,Spring,3,0,0,0,0
263,Stabilizer,3,0,0,0,0
264,Stake,3,0,0,1,0
265,Steering_Stick,3,0,0,0,0
266,Time_Bomb,3,0,1,0,0
267,Wing,3,0,0,0,0
268,Balloon,3,0,0,0,0
269,Battery,3,0,0,0,0
270,Beam_Emitter,3,0,0,0,0
271,Big_Battery,3,0,0,0,0
272,Big_Wheel,3,0,0,0,0
273,Cannon,3,0,0,0,0
274,Cart,3,0,0,0,0
275,Construct_Head,3,0,0,0,0
276,Fan,3,0,0,0,0
277,Flame_Emitter,3,0,2,0,0
